Wd,Wn,We,Wout,N,DC Gain,Freq Corte,SR
4.2e-06,2e-07,3e-06,4e-06,14,182.64898754840556,11481.536214968728,3523461.8
3.6e-06,6.5999999999999995e-06,1.4e-06,8e-07,11,19.1438635317952,234422.8815319891,1663033.8
6.799999999999999e-06,8e-07,2.4e-06,3.2e-06,4,17.62092545640878,46773.51412871932,7485636.0
8.4e-06,1.2e-06,3.2e-06,4.8e-06,3,635.5024891741701,4073.8027780410953,10790125.0
5.199999999999999e-06,3.6e-06,8e-07,3.2e-06,11,0.432220241083438,8317637.711026555,4168465.8
8e-07,4e-06,9.4e-06,4.9999999999999996e-06,17,1424.3794287559554,1479.108388168198,6361872.5
5.6e-06,6e-07,8.599999999999999e-06,6.4e-06,8,296.9407376560576,13182.567385563954,5734984.0
8e-07,5.199999999999999e-06,4.6e-06,1.8e-06,12,46.13358844643785,54954.08738576186,5240345.5
2.4e-06,8.8e-06,9.4e-06,9e-06,5,2264.3308913101882,1995.2623149688663,11880715.0
8.599999999999999e-06,1e-06,8e-06,7.6e-06,18,738.156435765123,7413.102413009111,7939637.0
6.5999999999999995e-06,6.4e-06,7.3999999999999995e-06,3.6e-06,13,1127.2264389949034,6165.95001861477,14197690.0
1.2e-06,4.9999999999999996e-06,4.6e-06,9.4e-06,2,2139.765849011396,1318.256738556399,7954643.0
7.2e-06,6.2e-06,6.4e-06,2e-06,12,46.91408176612568,151356.12484361892,10845638.0
9.8e-06,1.8e-06,6.799999999999999e-06,3.2e-06,11,935.6991400163419,7413.102413009111,9863495.0
3e-06,8.2e-06,7.3999999999999995e-06,2.8e-06,14,582.2069181756889,8511.380382023692,12874643.0
3.3999999999999996e-06,1e-06,1e-06,2.5999999999999997e-06,13,0.6240618137262345,3019951.720401964,2314765.5
7e-06,2.8e-06,9e-06,7.3999999999999995e-06,6,2394.79973241295,2818.3829312644334,11124983.0
5.4e-06,8.8e-06,8.2e-06,4.8e-06,1,1639.5884931143255,4073.8027780410953,8054192.0
6e-06,9e-06,6.799999999999999e-06,5.6e-06,5,1695.3852946968289,4073.8027780410953,13710457.0
2e-06,3.8e-06,2.5999999999999997e-06,6.799999999999999e-06,13,0.20675412247120695,6025595.860743467,869633.8
6e-06,9e-06,6.799999999999999e-06,8.8e-06,19,2291.2290608612875,2884.031503126585,16085375.0
4.9999999999999996e-06,2.4e-06,4.8e-06,1.6e-06,7,40.04281350347349,158489.31924610934,4543150.0
8.4e-06,3.3999999999999996e-06,3.3999999999999996e-06,1.4e-06,17,18.569988671750245,346736.85045252676,4642473.5
4.2e-06,8e-06,5.4e-06,8.599999999999999e-06,3,2120.791323813914,2630.267991895363,12780397.0
5.7999999999999995e-06,5.6e-06,2e-06,4.2e-06,12,0.2962004196666746,13803842.64602858,2805082.5
6.5999999999999995e-06,4.4e-06,5.6e-06,7.3999999999999995e-06,16,2192.9372062318344,3019.951720401994,13380489.0
7e-06,7e-06,7.6e-06,4.9999999999999996e-06,15,1607.3107133969722,4466.835921509595,15077303.0
2.4e-06,3.3999999999999996e-06,5.6e-06,3e-06,10,763.8837363493992,5248.0746024976825,9325216.0
2.2e-06,5.7999999999999995e-06,7.6e-06,5.6e-06,17,1637.4239924319024,2511.8864315095625,11343663.0
2e-07,9e-06,9.8e-06,9.8e-06,9,1803.547591615756,501.1872336272698,3457011.2
1.4e-06,7e-06,6.4e-06,1.2e-06,14,22.86489875585741,204173.79446695026,1966341.0
1.8e-06,2.5999999999999997e-06,8.8e-06,6e-06,19,1834.2347666925139,1819.7008586099716,8271611.0
4e-07,6.5999999999999995e-06,4.6e-06,6.799999999999999e-06,8,1588.3610630383582,851.1380382023717,4399626.0
3.2e-06,7.8e-06,8e-06,4.9999999999999996e-06,8,1489.2312344482657,3467.36850452529,12681894.0
9.2e-06,1.4e-06,5.7999999999999995e-06,7e-06,9,1592.4200860061594,3981.0717055349414,9268217.0
6.799999999999999e-06,1.6e-06,3.2e-06,2.5999999999999997e-06,19,169.79766984998042,8317.637711026638,8915718.0
7.8e-06,6e-06,9.6e-06,2.4e-06,6,337.2249714433874,21877.61623949532,10355414.0
5.6e-06,4e-07,1e-06,7.8e-06,18,0.0841240536187384,79432823.47242649,4211696.0
1.6e-06,8.8e-06,5.6e-06,2e-06,4,119.51157767998463,34673.68504525281,5817463.5
9e-06,3.6e-06,7e-06,8e-06,14,2477.6752413368636,3019.951720401994,12939067.0
9.2e-06,9e-06,5.6e-06,4.2e-06,9,1299.0390004821984,5888.43655355584,14892509.0
7.6e-06,5.6e-06,3.8e-06,6.799999999999999e-06,10,81.72920611167632,3090.2954325135674,13663610.0
2.4e-06,4.4e-06,7.3999999999999995e-06,7.3999999999999995e-06,15,2127.3810279738545,1949.8445997580325,10676968.0
4.8e-06,2.4e-06,3.2e-06,1.8e-06,1,167.57479762317672,33884.41561391991,4871308.5
3.3999999999999996e-06,8e-06,3.6e-06,6e-06,13,160.55959611232194,2691.5348039268965,13583883.0
8.599999999999999e-06,4.4e-06,6.5999999999999995e-06,3e-06,3,914.8675346442733,8128.305161640922,9112775.0
2.2e-06,4.2e-06,5.4e-06,1.8e-06,14,35.21277075690355,128824.95516931183,7436486.0
8e-06,3e-06,4.2e-06,8.599999999999999e-06,5,1800.3203764773784,2398.832919019474,11596551.0
7e-06,9.8e-06,9.6e-06,3.3999999999999996e-06,15,991.0773193552599,7413.102413009111,15804886.0
1.2e-06,9.2e-06,7e-06,2.5999999999999997e-06,6,428.4355528547894,7079.457843841318,8151191.0
6e-06,3e-06,3.3999999999999996e-06,1e-06,13,11.327025427172263,575439.9373371484,4753103.0
6.2e-06,3.6e-06,9.4e-06,4.2e-06,19,1445.6455962002383,4570.881896148713,12506951.0
6.4e-06,9.8e-06,2.5999999999999997e-06,9.8e-06,5,0.26122515552371994,21379620.8950219,3530137.5
9e-06,4.6e-06,1.6e-06,4.6e-06,13,0.22166034483456276,24547089.15684982,5907935.5
5.7999999999999995e-06,7.8e-06,6e-06,8.2e-06,3,2221.127612339118,3019.951720401994,13180394.0
2.5999999999999997e-06,3.6e-06,8.8e-06,2e-06,9,79.43411846176635,58884.36553555826,7598984.0
3.2e-06,2e-07,1.8e-06,3e-06,13,144.71037825928485,12302.687708123707,3770636.5
7e-06,9.6e-06,3.6e-06,5.7999999999999995e-06,15,0.2063370818244017,15488166.18912451,2850078.5
5.199999999999999e-06,3.8e-06,4.6e-06,7.6e-06,14,2016.2927700661294,2630.267991895363,12198227.0
1.8e-06,5.7999999999999995e-06,7.2e-06,4.2e-06,11,1203.5743097441452,3090.2954325135674,10114387.0
9.4e-06,2.2e-06,5.7999999999999995e-06,5.4e-06,9,1806.1698650579708,3890.451449942776,10835881.0
5.199999999999999e-06,3.3999999999999996e-06,3.3999999999999996e-06,1.4e-06,17,19.157188380026934,323593.65692962374,4549605.0
8.599999999999999e-06,7.2e-06,5.199999999999999e-06,5.7999999999999995e-06,12,1714.5789088527952,4073.8027780410953,15103022.0
4e-06,4e-07,4.4e-06,1.2e-06,15,2.9011890110797967,1412537.5446227319,3059017.8
6.5999999999999995e-06,9.6e-06,4.9999999999999996e-06,5.7999999999999995e-06,8,1569.4108737743147,3890.451449942776,14764702.0
6e-07,9.8e-06,3.3999999999999996e-06,8e-06,3,1414.3184870118896,1258.9254117941596,6037787.5
9.8e-06,7.6e-06,8.599999999999999e-06,2e-06,7,61.08806846133588,125892.54117941519,9309010.0
8e-06,3e-06,6.2e-06,6.799999999999999e-06,14,2194.620127572074,3162.277660168356,12036493.0
6e-07,1.8e-06,5.4e-06,7.2e-06,8,1756.8826775016819,912.0108393559046,4505678.0
1e-06,7e-06,1e-06,7.2e-06,12,0.12720628211616622,50118723.362726204,84280.13
7.3999999999999995e-06,2.5999999999999997e-06,9.2e-06,9.4e-06,16,2786.842119129479,2398.832919019474,11378088.0
4.2e-06,3e-06,2.2e-06,9.2e-06,3,0.5890906450918981,5623413.251903389,2999068.5
8.599999999999999e-06,9e-06,4e-06,7.2e-06,6,208.0244365132522,2187.761623949538,14274686.0
1.2e-06,8.2e-06,6.799999999999999e-06,2e-06,7,100.14634377567832,33113.11214825878,6711789.5
1.2e-06,9.2e-06,8e-06,4.8e-06,15,1236.2103254769636,2398.832919019474,9661729.0
8.8e-06,5.199999999999999e-06,4e-07,4.6e-06,17,0.14318977636273295,43651583.22401571,6636330.5
6e-07,7.8e-06,2.2e-06,6e-07,12,16.376463298694798,257039.5782768829,455876.22
5.199999999999999e-06,2.2e-06,6.5999999999999995e-06,6.5999999999999995e-06,11,2070.7245440803645,2691.5348039268965,10069123.0
1.8e-06,6.4e-06,5.7999999999999995e-06,3.8e-06,1,1168.146067377679,3388.441561392,5654314.5
8.4e-06,2.8e-06,7e-06,9.6e-06,15,2790.1999353324377,2511.8864315095625,11849591.0
5.7999999999999995e-06,3e-06,1e-06,2e-06,7,2.2058006510849735,1659586.9074375338,5804690.0
9.2e-06,5.7999999999999995e-06,3.6e-06,1.8e-06,13,13.528743748068326,199526.23149688536,9066290.0
7.6e-06,2e-07,2.8e-06,4e-07,17,1.9868683503378142,2754228.703338119,10653389.0
2.5999999999999997e-06,2.4e-06,8e-06,9.2e-06,16,2556.0638403408475,1584.8931924611031,8974801.0
4.2e-06,5.7999999999999995e-06,8.8e-06,6.2e-06,18,1909.927828389982,3019.951720401994,13547488.0
6.4e-06,9e-06,2e-06,5.199999999999999e-06,14,0.17334195137907202,33113112.148258444,2564159.2
8.4e-06,6.5999999999999995e-06,3.2e-06,9.4e-06,5,0.3197515278876695,14791083.881681785,5649646.0
4.2e-06,5.199999999999999e-06,4e-06,1.6e-06,19,20.671511010804082,275422.8703338129,7608025.5
1.4e-06,6e-06,3e-06,6.799999999999999e-06,1,204.93769284368105,4897.7881936844215,7879384.5
1.4e-06,3e-06,1.6e-06,1.8e-06,3,16.542619854991916,245470.89156849973,977728.4
6e-06,8e-06,9.2e-06,7.3999999999999995e-06,15,2150.097968789635,3162.277660168356,15334014.0
8e-07,7.6e-06,1.4e-06,6.5999999999999995e-06,5,0.4399095138600633,7943282.347242667,176523.38
4.2e-06,5.199999999999999e-06,1.6e-06,8.2e-06,13,0.10286224166980387,63095734.44801801,1580011.9
3.2e-06,1.8e-06,9.4e-06,7e-06,14,1977.8384041592726,2187.761623949538,8533052.0
4.6e-06,1.6e-06,8e-07,7.6e-06,7,0.2156694405910818,28183829.31264398,4685092.5
9e-06,9.4e-06,4.2e-06,1e-06,12,25.843045115238706,269153.4803926879,7046668.5
4e-07,9e-06,5.4e-06,7.3999999999999995e-06,5,1644.1233259105818,851.1380382023717,4545306.0
5.6e-06,4e-06,9e-06,5.199999999999999e-06,11,1762.4188312062133,3630.7805477009856,12208977.0
9.4e-06,4.6e-06,9.2e-06,6e-06,15,2016.0192134901263,3890.451449942776,14011177.0
9e-06,2.8e-06,5.4e-06,1e-06,13,9.064356051021594,758577.575029172,8075276.5
2.5999999999999997e-06,4.2e-06,3.8e-06,9.6e-06,1,1598.4632588244576,1819.7008586099716,9533863.0
1.4e-06,8.8e-06,9e-06,2.8e-06,9,545.0418879726587,6025.595860743527,9466284.0
1.4e-06,2.2e-06,2.2e-06,1.8e-06,10,15.964019139609348,117489.75549395154,5097375.0
6.799999999999999e-06,1.8e-06,6.4e-06,7.3999999999999995e-06,9,2119.963564453006,2884.031503126585,9747571.0
8.2e-06,5.199999999999999e-06,3.2e-06,4e-06,18,0.2638383627522761,8912509.381337289,3295315.2
9.6e-06,1e-06,6.799999999999999e-06,3.6e-06,4,409.3037436419941,14125.375446227416,7315936.5
3e-06,2e-07,7.2e-06,7.8e-06,1,310.8114437221332,7244.359600749838,3002734.2
7.3999999999999995e-06,1.2e-06,7.8e-06,3.6e-06,16,623.7809939981756,8912.509381337379,8184659.5
4.8e-06,5.6e-06,6.799999999999999e-06,7.6e-06,15,2200.5697689119615,2754.2287033381467,13594175.0
4e-06,7.3999999999999995e-06,6.2e-06,6e-07,13,9.36653027217426,645654.2290346457,2571925.0
4.9999999999999996e-06,2.4e-06,1.4e-06,6.4e-06,17,0.10671967183530727,60255958.60743452,2709847.2
4e-06,9.4e-06,8.4e-06,8.2e-06,4,2198.221557158424,2691.5348039268965,13164769.0
3.6e-06,6.5999999999999995e-06,9.8e-06,8e-06,19,2249.3927128571086,2398.832919019474,13615768.0
7.6e-06,5.4e-06,4.4e-06,6.799999999999999e-06,12,1347.0867017332077,2570.3957827688455,14021749.0
9.8e-06,3.2e-06,4.9999999999999996e-06,2.8e-06,1,824.6915728336909,8511.380382023692,11478008.0
4.6e-06,7.3999999999999995e-06,8.2e-06,2.2e-06,15,119.73613710311224,50118.72336272668,12443345.0
3.3999999999999996e-06,9.4e-06,8.4e-06,3.8e-06,13,1075.2564184794971,5011.872336272681,13983175.0
5.7999999999999995e-06,7e-06,6.5999999999999995e-06,6.4e-06,2,1976.7320214185572,3388.441561392,12260990.0
9.6e-06,4.8e-06,7.8e-06,4e-07,14,1.1752935750639757,4168693.8347032797,6235621.0
6.4e-06,2.5999999999999997e-06,8.8e-06,9.4e-06,12,2767.8874304684896,2290.8676527677576,11030569.0
9.8e-06,1.6e-06,4.4e-06,3.6e-06,19,1003.1211447462188,6309.573444801879,9718388.0
8.2e-06,5.199999999999999e-06,1e-06,9.6e-06,12,0.08706287665071244,77624711.66286755,5614335.5
2e-06,8e-06,6e-06,7.3999999999999995e-06,9,1851.0566860748065,2137.9620895022176,11412342.0
8.8e-06,2.2e-06,3.8e-06,3.6e-06,1,699.7146756153072,5128.613839913606,11790548.0
1.4e-06,7e-06,4.4e-06,8.599999999999999e-06,2,1816.2215649968773,1698.2436524617333,9058390.0
4e-06,5.199999999999999e-06,3e-06,7.3999999999999995e-06,1,7.586156116846934,457088.1896148684,3000917.0
8.599999999999999e-06,3.6e-06,2e-06,8e-06,11,0.13497418095753339,47863009.23226286,5702522.5
8e-06,3e-06,8e-06,1.4e-06,15,20.373863415535766,346736.85045252676,4723288.5
4.8e-06,8e-06,4e-07,8.8e-06,14,0.07821931974894894,85113803.82023586,2142240.0
7.6e-06,7.3999999999999995e-06,8.8e-06,9.2e-06,9,2547.8298359696737,2951.209226666364,14631603.0
2.4e-06,5.6e-06,6.4e-06,1.2e-06,8,36.552067708505824,162181.00973589093,2437342.5
4.8e-06,4.9999999999999996e-06,9.8e-06,3.2e-06,16,935.2236198756042,6456.5422903465005,12917376.0
4e-06,4.2e-06,9.6e-06,7.2e-06,17,2221.1554239875654,2454.7089156850134,12087378.0
7.8e-06,9.2e-06,1.8e-06,7.2e-06,11,0.14318217189653376,44668359.21509541,3784576.8
7.2e-06,6.799999999999999e-06,6e-07,2.8e-06,3,2.8706850753298223,1778279.4100388938,7776580.5
1e-06,8e-07,3.3999999999999996e-06,5.4e-06,1,360.71717943523265,5370.317963702482,4021390.8
4.9999999999999996e-06,4.9999999999999996e-06,6.2e-06,2.2e-06,9,135.46322796254066,44668.359215095836,10126995.0
6e-07,1.6e-06,9.2e-06,5.4e-06,13,1272.7338526379854,1230.2687708123742,4333252.5
2e-06,4.6e-06,8.4e-06,6.799999999999999e-06,13,1978.2543284812507,1949.8445997580325,10087360.0
2.5999999999999997e-06,7.8e-06,2.4e-06,4e-06,13,0.32555888965469776,8128305.1616408415,633481.75
6e-06,6e-07,5.4e-06,4.6e-06,12,233.36071639418412,16218.10097358915,5596473.0
4.2e-06,4e-07,5.199999999999999e-06,2.8e-06,3,135.25494995734553,20892.9613085402,3810171.5
4.9999999999999996e-06,3.2e-06,5.6e-06,2.2e-06,9,138.61432283782472,41686.9383470331,9077905.0
8.8e-06,5.7999999999999995e-06,6.4e-06,3.3999999999999996e-06,10,1065.9750952284776,7244.359600749838,13727118.0
7e-06,9e-06,7.6e-06,7.3999999999999995e-06,9,2111.875646374227,3467.36850452529,15013855.0
6e-06,1.6e-06,5.6e-06,4.4e-06,11,1257.3249342092818,4466.835921509595,9068546.0
4.4e-06,6.799999999999999e-06,4e-07,6.2e-06,9,0.19528307723106536,30902954.325135287,2651010.2
4.2e-06,9.6e-06,8.8e-06,6.5999999999999995e-06,6,1885.1132769335197,3162.277660168356,13641131.0
7.6e-06,2e-06,7.6e-06,6.4e-06,19,2014.960020840019,3162.277660168356,10502816.0
3.6e-06,1.8e-06,9e-06,2.2e-06,12,141.4118817952804,33113.11214825878,7537237.0
8.8e-06,9.2e-06,8.599999999999999e-06,4.6e-06,10,1470.0018258990804,5370.317963702482,15226531.0
9.6e-06,4.8e-06,8.4e-06,4.2e-06,14,1452.4303016703805,5495.4087385761995,13985821.0
5.7999999999999995e-06,1.4e-06,9e-06,5.199999999999999e-06,16,1237.3095044805275,4365.158322401625,8651706.0
6.799999999999999e-06,4.8e-06,9e-06,2.8e-06,12,702.0007724716473,9999.999999999915,12763371.0
4e-06,8.599999999999999e-06,1.6e-06,8.599999999999999e-06,10,0.1264286534116481,51286138.39913543,1322496.4
8.599999999999999e-06,2e-07,8.599999999999999e-06,4.2e-06,6,193.5824069082961,14125.375446227416,3696136.0
4e-06,8.8e-06,3.3999999999999996e-06,4.8e-06,8,0.7030938779987185,1047128.5480508829,2018520.8
5.199999999999999e-06,4.4e-06,5.4e-06,1.6e-06,2,129.7727249020599,50118.72336272668,4728582.5
8.2e-06,7.2e-06,9.4e-06,9e-06,7,2549.6028426668604,3090.2954325135674,14244095.0
5.199999999999999e-06,5.4e-06,4.6e-06,8.4e-06,18,1855.5485577886195,2570.3957827688455,13811394.0
1.8e-06,6.4e-06,6e-06,6.5999999999999995e-06,15,1756.399664700088,2089.2961308540253,10759374.0
5.6e-06,4.4e-06,8.4e-06,1.2e-06,14,22.189562848246116,301995.1720401975,3132180.2
9e-06,2.8e-06,9.2e-06,6e-07,17,1.0543176500018638,4570881.896148668,4761302.5
3e-06,3e-06,4.2e-06,5.6e-06,17,1622.9335228071595,2511.8864315095625,10116564.0
5.4e-06,5.6e-06,4e-07,4.8e-06,13,0.1819672288534631,32359365.692962177,3454572.2
4.8e-06,6.4e-06,8e-07,6.5999999999999995e-06,5,0.3694270431989093,13489628.825916274,3566523.5
8e-06,1.2e-06,4.4e-06,9.6e-06,5,1400.138089033869,4073.8027780410953,8642956.0
5.4e-06,6.4e-06,2.2e-06,5.199999999999999e-06,4,0.8950038481133916,3890451.4499427374,3651184.5
1.4e-06,6e-06,5.7999999999999995e-06,7.3999999999999995e-06,9,1883.3165949350819,1659.5869074375498,9208282.0
4.8e-06,1.4e-06,4e-06,3e-06,7,608.4802190552493,7762.47116628685,7773903.0
4.6e-06,2e-06,7e-06,8.2e-06,9,2350.1686580352894,2238.7211385683245,9544040.0
8e-07,7.6e-06,7.8e-06,9.6e-06,5,2173.843247943231,1047.1285480508936,7070248.5
2.2e-06,3e-06,2.2e-06,3.8e-06,11,0.510731483698353,2691534.8039268698,726055.94
4.6e-06,4e-06,7e-06,1.4e-06,15,22.76288430401307,281838.29312644154,4519483.0
4.6e-06,2e-06,4.8e-06,8.4e-06,9,2272.5455585480813,2238.7211385683245,9568365.0
2e-06,6.799999999999999e-06,5.7999999999999995e-06,1.8e-06,1,302.0340172798847,17782.794100389063,2411273.2
9.6e-06,5.7999999999999995e-06,6.5999999999999995e-06,2e-06,10,48.795889202261236,154881.66189124619,10273967.0
9.4e-06,1.4e-06,9.6e-06,6.4e-06,14,1490.7072488046601,4365.158322401625,9249850.0
6e-06,6.5999999999999995e-06,7.2e-06,7.2e-06,4,2153.4041935217965,3162.277660168356,13032180.0
4.6e-06,2e-06,4.9999999999999996e-06,8.4e-06,8,2296.9492237587583,2238.7211385683245,9554596.0
4.4e-06,5.7999999999999995e-06,2.4e-06,6.4e-06,13,0.15667996948730237,37153522.9097165,1498654.1
7.3999999999999995e-06,4.4e-06,7.8e-06,4.2e-06,6,1454.5176227939294,5011.872336272681,12238955.0
4.8e-06,7.6e-06,1.4e-06,8e-07,6,25.58692259132311,213796.2089502204,3113420.2
2e-06,2.4e-06,2e-06,7.3999999999999995e-06,7,0.289782888206835,15135612.484361785,633557.7
3.2e-06,4.2e-06,1e-06,5.199999999999999e-06,18,0.12238341346736592,51286138.39913543,1143833.2
7e-06,5.199999999999999e-06,6e-06,1.2e-06,10,30.95359773430278,223872.113856831,5529946.5
6.5999999999999995e-06,3.2e-06,1.6e-06,2.8e-06,15,0.449423529693884,5754399.373371464,3821690.5
4.4e-06,5.7999999999999995e-06,7.8e-06,6.5999999999999995e-06,5,2020.168255827621,2951.209226666364,12313881.0
3.6e-06,7.6e-06,1.6e-06,5.4e-06,9,0.26640050025429146,18620871.366628308,1275614.5
4.6e-06,2.8e-06,1.8e-06,4.8e-06,18,0.15654320076824016,36307805.4770094,1940189.6
8.8e-06,8.599999999999999e-06,4.2e-06,7e-06,14,572.861891822778,2089.2961308540253,15855854.0
9.4e-06,5.199999999999999e-06,2.4e-06,6e-07,4,66.46989612030143,89125.09381337352,9094037.0
2e-07,6.4e-06,4e-07,1.6e-06,7,3.52078890834832,512861.3839913573,250825.78
1.2e-06,9.6e-06,3.6e-06,8e-06,17,883.2081036174225,2041.7379446695156,9859954.0
7.3999999999999995e-06,7.8e-06,7.2e-06,6.2e-06,8,1898.8388176032236,3890.451449942776,14417484.0
9.4e-06,1.6e-06,8.599999999999999e-06,5.7999999999999995e-06,9,1652.6963959795505,4073.8027780410953,9698660.0
9.4e-06,5.4e-06,1e-06,4.2e-06,12,0.2553231240626806,20417379.446694892,7171912.0
4.4e-06,9.4e-06,7.2e-06,9.6e-06,9,2370.877996725424,2511.8864315095625,14472403.0
4e-06,1.2e-06,5.7999999999999995e-06,8.8e-06,13,1301.1887196553437,3311.311214825886,7671768.0
7.2e-06,1.8e-06,8.2e-06,5.199999999999999e-06,11,1630.8679207587836,3801.8939632055826,9789223.0
